bad_reviews_size	city	longitude	latitude	state
1	Las Vegas	-115.2002594	36.11474429	NV
1	Las Vegas	-115.332946	36.14616225	NV
1	Las Vegas	-115.137672	36.128998	NV
1	Las Vegas	-115.284605	36.30235544	NV
1	Las Vegas	-115.1727967	36.1121766	NV
1	Las Vegas	-115.211199	36.125587	NV
1	Las Vegas	-115.208687	36.218227	NV
1	Las Vegas	-115.1542695	36.1186973	NV
1	Las Vegas	-115.236683	36.15885597	NV
1	Las Vegas	-115.208505	36.143114	NV
1	Las Vegas	-115.2622382	36.1434735	NV
1	Las Vegas	-115.1186131	36.0174194	NV
1	Las Vegas	-115.151258	36.109129	NV
1	Las Vegas	-115.2998346	36.14723627	NV
1	Las Vegas	-115.171051	36.12622862	NV
1	Las Vegas	-115.196473	36.12545112	NV
1	Las Vegas	-115.203712	36.125883	NV
1	Las Vegas	-115.1702465	36.1237978	NV
1	Las Vegas	-115.136795	36.0987077	NV
1	Las Vegas	-115.149172	36.05753	NV
1	Las Vegas	-115.132238	36.113633	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.1578748	36.1427564	NV
1	Las Vegas	-115.2080239	36.1247451	NV
1	Las Vegas	-115.263591	36.158669	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.2079525	36.032665	NV
1	Las Vegas	-115.17044	36.099039	NV
1	Las Vegas	-115.3253482	36.1242459	NV
1	Las Vegas	-115.2763891	36.1298737	NV
1	Las Vegas	-115.1969907	36.1263785	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.0826289	36.1285837	NV
1	Las Vegas	-115.119046	36.06513	NV
1	Las Vegas	-115.2104754	36.1585144	NV
1	Las Vegas	-115.127554	36.159189	NV
1	Las Vegas	-115.2421123	36.2499068	NV
1	Las Vegas	-115.15521	36.147405	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.2006442	36.1154188	NV
1	Las Vegas	-115.1497999	36.1549743	NV
1	Las Vegas	-115.2044461	36.1016356	NV
1	Las Vegas	-115.1659163	36.1275008	NV
1	Las Vegas	-115.1735894	36.10711231	NV
1	Las Vegas	-115.1592718	36.0802868	NV
1	Las Vegas	-115.0897978	36.0710028	NV
1	Las Vegas	-115.1410442	36.1700884	NV
1	Las Vegas	-115.198017	36.039711	NV
1	Las Vegas	-115.136879	36.117891	NV
1	Las Vegas	-115.1659351	36.1418163	NV
1	Las Vegas	-115.242714	36.159527	NV
1	Las Vegas	-115.1747074	36.0113116	NV
1	Las Vegas	-115.227134	36.0999899	NV
1	Las Vegas	-115.1763677	36.0680069	NV
1	Las Vegas	-115.203735	36.1263007	NV
1	Las Vegas	-115.2439738	36.1613125	NV
1	Las Vegas	-115.269055	36.1437795	NV
1	Las Vegas	-115.140844	36.170055	NV
1	Las Vegas	-115.15036	36.01979	NV
1	Las Vegas	-115.3041999	36.1931046	NV
1	Las Vegas	-115.1193523	36.020712	NV
1	Las Vegas	-115.2621737	36.19653034	NV
1	Las Vegas	-115.224823	36.148739	NV
1	Las Vegas	-115.150999	36.15851	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.2259262	36.1265774	NV
1	Las Vegas	-115.19373	36.11495721	NV
1	Las Vegas	-115.2613293	36.2800493	NV
1	Las Vegas	-115.168028	36.1276112	NV
1	Las Vegas	-115.1732166	36.1041893	NV
1	Las Vegas	-115.2507158	36.19650143	NV
1	Las Vegas	-115.2448746	36.171328	NV
1	Las Vegas	-115.1435569	36.1692708	NV
1	Las Vegas	-115.0798046	36.1809595	NV
1	Las Vegas	-115.206768	36.116544	NV
1	Las Vegas	-115.1260876	36.17116998	NV
1	Las Vegas	-115.1772308	36.06824971	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.1165529	36.0062999	NV
1	Las Vegas	-115.206976	36.240226	NV
1	Las Vegas	-115.16345	36.112986	NV
1	Las Vegas	-115.1165321	36.1646345	NV
1	Las Vegas	-115.1140028	36.07191177	NV
1	Las Vegas	-115.117846	36.0201153	NV
1	Las Vegas	-115.262282	36.219133	NV
1	Las Vegas	-115.2009972	36.1154037	NV
1	Las Vegas	-115.2795189	36.0219691	NV
1	Las Vegas	-115.1442646	36.1679528	NV
1	Las Vegas	-115.241323	36.195393	NV
1	Las Vegas	-115.0623846	36.1627045	NV
1	Las Vegas	-115.2253751	36.1162314	NV
1	Las Vegas	-115.2063908	36.2786792	NV
1	Las Vegas	-115.244801	36.171328	NV
1	Las Vegas	-115.1720257	36.1149405	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.0982604	36.2161071	NV
1	Las Vegas	-115.1744794	36.10815676	NV
1	Las Vegas	-115.2798899	36.14359527	NV
1	Las Vegas	-115.3147654	36.1273513	NV
1	Las Vegas	-115.2774083	36.05442169	NV
1	Las Vegas	-115.2715883	36.1586626	NV
1	Las Vegas	-115.1684369	36.12454871	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.0911513	36.1170748	NV
1	Las Vegas	-115.197258	36.1725319	NV
1	Las Vegas	-115.1396736	36.1689461	NV
1	Las Vegas	-115.116606	36.041827	NV
1	Las Vegas	-115.1236952	36.1697096	NV
1	Las Vegas	-115.2861774	36.16767281	NV
1	Las Vegas	-115.2066378	36.277188	NV
1	Las Vegas	-115.262235	36.115954	NV
1	Las Vegas	-115.2437389	36.04714719	NV
1	Las Vegas	-115.1387114	36.1692159	NV
1	Las Vegas	-115.1726202	36.1183787	NV
1	Las Vegas	-115.3066927	36.1119567	NV
1	Las Vegas	-115.1593311	36.1629138	NV
1	Las Vegas	-115.182906	35.972896	NV
1	Las Vegas	-115.198027	36.127498	NV
1	Las Vegas	-115.169667	36.11949	NV
1	Las Vegas	-115.2438882	36.146289	NV
1	Las Vegas	-115.17155	36.051991	NV
1	Las Vegas	-115.286492	36.2915193	NV
1	Las Vegas	-115.3334866	36.145519	NV
1	Las Vegas	-115.1710285	36.0993783	NV
1	Las Vegas	-115.1505728	36.13525532	NV
1	Las Vegas	-115.1723816	36.0565722	NV
1	Las Vegas	-115.1912658	36.1265135	NV
1	Las Vegas	-115.207581	36.18557	NV
1	Las Vegas	-115.2227297	36.08081978	NV
1	Las Vegas	-115.120315	36.0574572	NV
1	Las Vegas	-115.2084771	36.0839728	NV
1	Las Vegas	-115.2250161	36.1275516	NV
1	Las Vegas	-115.1715632	36.1173225	NV
1	Las Vegas	-115.2794069	36.1238325	NV
1	Las Vegas	-115.2250414	36.1953261	NV
1	Las Vegas	-115.244985	36.219365	NV
1	Las Vegas	-115.2182851	36.1265084	NV
1	Las Vegas	-115.119441	36.08178518	NV
1	Las Vegas	-115.231437	36.23778173	NV
1	Las Vegas	-115.2436769	36.1231056	NV
1	Las Vegas	-115.2793921	36.2772395	NV
1	Las Vegas	-115.2105683	36.1261521	NV
1	Las Vegas	-115.2945959	36.11594439	NV
1	Las Vegas	-115.234077	36.241946	NV
1	Las Vegas	-115.256763	36.218705	NV
1	Las Vegas	-115.1595068	36.11343671	NV
1	Las Vegas	-115.136552	36.103565	NV
1	Las Vegas	-115.1347857	36.08559862	NV
1	Las Vegas	-115.144747	36.173253	NV
1	Las Vegas	-115.1421459	36.08893912	NV
1	Las Vegas	-115.117987	36.01445637	NV
1	Las Vegas	-115.3290609	36.2216289	NV
1	Las Vegas	-115.291582	36.070776	NV
1	Las Vegas	-115.293014	36.157183	NV
1	Las Vegas	-115.1520552	36.0428966	NV
1	Las Vegas	-115.1380271	36.08159339	NV
1	Las Vegas	-115.1179154	36.0993008	NV
1	Las Vegas	-115.297818	36.097616	NV
1	Las Vegas	-115.2794155	36.2102322	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.1413073	36.1693227	NV
1	Las Vegas	-115.217721	36.1590151	NV
1	Las Vegas	-115.2415182	36.0641072	NV
1	Las Vegas	-115.1781656	36.06893003	NV
1	Las Vegas	-115.1730561	36.0919655	NV
1	Las Vegas	-115.0996426	36.1014577	NV
1	Las Vegas	-115.2565933	36.1147047	NV
1	Las Vegas	-115.2024506	36.10229952	NV
1	Las Vegas	-115.1727677	36.1040794	NV
1	Las Vegas	-115.2977607	36.0979917	NV
1	Las Vegas	-115.2095461	36.1264366	NV
1	Las Vegas	-115.1606906	36.1948837	NV
1	Las Vegas	-115.0911513	36.1170748	NV
1	Las Vegas	-115.181903	36.097748	NV
1	Las Vegas	-115.2878799	36.0899169	NV
1	Las Vegas	-115.2910289	36.1757303	NV
1	Las Vegas	-115.0619736	36.16621435	NV
1	Las Vegas	-115.1606081	36.1959429	NV
1	Las Vegas	-115.1896285	36.1329257	NV
1	Las Vegas	-115.2447364	36.05287885	NV
1	Las Vegas	-115.1193836	36.0265582	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.2772047	36.3067315	NV
1	Las Vegas	-115.1431971	36.16582108	NV
1	Las Vegas	-115.1468118	36.1673983	NV
1	Las Vegas	-115.1183069	36.0197781	NV
1	Las Vegas	-115.2581988	36.1964157	NV
1	Las Vegas	-115.069022	36.115181	NV
1	Las Vegas	-115.2984943	36.06892544	NV
1	Las Vegas	-115.2983219	36.1013118	NV
1	Las Vegas	-115.1496248	36.1669491	NV
1	Las Vegas	-115.118347	36.090304	NV
1	Las Vegas	-115.186485	36.118706	NV
1	Las Vegas	-115.156483	36.142229	NV
1	Las Vegas	-115.0562582	36.2395163	NV
1	Las Vegas	-115.093421	36.2175585	NV
1	Las Vegas	-115.177001	36.11199	NV
1	Las Vegas	-115.224318	36.127754	NV
1	Las Vegas	-115.140877	36.144498	NV
1	Las Vegas	-115.2075095	36.1588472	NV
1	Las Vegas	-115.2792265	36.052079	NV
1	Las Vegas	-115.1762196	36.09586302	NV
1	Las Vegas	-115.2807763	36.2000572	NV
1	Las Vegas	-115.1752584	36.09842202	NV
1	Las Vegas	-115.1182866	36.1314264	NV
1	Las Vegas	-115.1932958	36.1048204	NV
1	Las Vegas	-115.2087014	36.15871694	NV
1	Las Vegas	-115.3253044	36.2188016	NV
1	Las Vegas	-115.2789801	36.1361132	NV
1	Las Vegas	-115.224919	36.048195	NV
1	Las Vegas	-115.289838	36.160444	NV
1	Las Vegas	-115.1529193	36.1371122	NV
1	Las Vegas	-115.278528	36.057182	NV
1	Las Vegas	-115.209827	36.126506	NV
1	Las Vegas	-115.3242865	36.1218094	NV
1	Las Vegas	-115.156616	36.1422486	NV
1	Las Vegas	-115.1783046	36.1284886	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.1715309	36.0544171	NV
1	Las Vegas	-115.1970765	36.12633057	NV
1	Las Vegas	-115.1659163	36.1275008	NV
1	Las Vegas	-115.132796	36.1152974	NV
1	Las Vegas	-115.1415145	36.1711508	NV
1	Las Vegas	-115.211569	36.126036	NV
1	Las Vegas	-115.1763677	36.0680069	NV
1	Las Vegas	-115.120455	36.041095	NV
1	Las Vegas	-115.2115631	36.12539669	NV
1	Las Vegas	-115.2599825	36.14314645	NV
1	Las Vegas	-115.1772393	36.06848501	NV
1	Las Vegas	-115.1519934	36.152449	NV
1	Las Vegas	-115.126522	36.158457	NV
1	Las Vegas	-115.1441195	36.1691036	NV
1	Las Vegas	-115.2412101	36.2029769	NV
1	Las Vegas	-115.1721858	36.1107749	NV
1	Las Vegas	-115.1611557	36.13626099	NV
1	Las Vegas	-115.0406679	36.1067341	NV
1	Las Vegas	-115.189949	36.191991	NV
1	Las Vegas	-115.144731	36.0849581	NV
1	Las Vegas	-115.117046	36.017362	NV
1	Las Vegas	-115.331852	36.159976	NV
1	Las Vegas	-115.1162048	36.0292843	NV
1	Las Vegas	-115.034501	36.196418	NV
1	Las Vegas	-115.060916	36.111784	NV
1	Las Vegas	-115.2627104	36.2184533	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.14933	36.156587	NV
1	Las Vegas	-115.2056775	36.1582348	NV
1	Las Vegas	-115.298961	36.144951	NV
1	Las Vegas	-115.1719898	36.15972815	NV
1	Las Vegas	-115.1380071	36.1697902	NV
1	Las Vegas	-115.1676158	36.12641633	NV
1	Las Vegas	-115.1834372	36.0411727	NV
1	Las Vegas	-115.2114	36.0786	NV
1	Las Vegas	-115.1711047	36.04015514	NV
1	Las Vegas	-115.1724545	36.1207327	NV
1	Las Vegas	-115.1174397	36.0406189	NV
1	Las Vegas	-115.114902	36.151796	NV
1	Las Vegas	-115.135362	36.143366	NV
1	Las Vegas	-115.1511792	36.0132282	NV
1	Las Vegas	-115.1187458	36.0115528	NV
1	Las Vegas	-115.1747417	36.11593286	NV
1	Las Vegas	-115.1751065	36.22238707	NV
1	Las Vegas	-115.078234	36.1592631	NV
1	Las Vegas	-115.1526505	36.0125177	NV
1	Las Vegas	-115.172435	36.1181689	NV
1	Las Vegas	-115.2501812	36.1974857	NV
1	Las Vegas	-115.17601	36.1043329	NV
1	Las Vegas	-115.174417	36.1444402	NV
1	Las Vegas	-115.1537389	36.0839998	NV
1	Las Vegas	-115.176807	36.10066699	NV
1	Las Vegas	-115.272706	36.14466602	NV
1	Las Vegas	-115.168328	36.12764837	NV
1	Las Vegas	-115.2440417	36.05103716	NV
1	Las Vegas	-115.0911608	36.0706671	NV
1	Las Vegas	-115.1181398	36.01758506	NV
1	Las Vegas	-115.1659216	36.1268103	NV
1	Las Vegas	-115.1978446	36.071737	NV
1	Las Vegas	-115.242763	36.151297	NV
1	Las Vegas	-115.1523207	36.1958369	NV
1	Las Vegas	-115.1380375	36.100861	NV
1	Las Vegas	-115.308663	36.114442	NV
1	Las Vegas	-115.1378156	36.1182271	NV
1	Las Vegas	-115.1518743	36.1149861	NV
1	Las Vegas	-115.171897	36.090535	NV
1	Las Vegas	-115.03178	36.0847229	NV
1	Las Vegas	-115.2823885	36.1586161	NV
1	Las Vegas	-115.1626763	36.1583043	NV
1	Las Vegas	-115.2757916	36.1434155	NV
1	Las Vegas	-115.114102	36.071999	NV
1	Las Vegas	-115.1737761	36.0909158	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.2659777	36.1988542	NV
1	Las Vegas	-115.1513045	36.110878	NV
1	Las Vegas	-115.048489	36.145089	NV
1	Las Vegas	-115.2509345	36.0552046	NV
1	Las Vegas	-115.0502202	36.0224814	NV
1	Las Vegas	-115.1415715	36.1715995	NV
1	Las Vegas	-115.1747074	36.0113116	NV
1	Las Vegas	-115.1380764	36.1679027	NV
1	Las Vegas	-115.289113	36.158026	NV
1	Las Vegas	-115.2421223	36.0758928	NV
1	Las Vegas	-115.241307	36.115413	NV
1	Las Vegas	-115.2810967	36.11446812	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.114283	36.099319	NV
1	Las Vegas	-115.0998341	36.1004618	NV
1	Las Vegas	-115.20668	36.273196	NV
1	Las Vegas	-115.2542311	36.2736777	NV
1	Las Vegas	-115.21134	36.11274	NV
1	Las Vegas	-115.1518254	36.1101064	NV
1	Las Vegas	-115.2098129	36.1486584	NV
1	Las Vegas	-115.119644	36.0820114	NV
1	Las Vegas	-115.171207	36.111721	NV
1	Las Vegas	-115.2084751	36.27698215	NV
1	Las Vegas	-115.2913521	36.1691517	NV
1	Las Vegas	-115.21134	36.11274	NV
1	Las Vegas	-115.1415145	36.1109405	NV
1	Las Vegas	-115.1176587	36.0806934	NV
1	Las Vegas	-115.225806	36.055251	NV
1	Las Vegas	-115.280903	36.142508	NV
1	Las Vegas	-115.2965319	36.102015	NV
1	Las Vegas	-115.242955	36.071207	NV
1	Las Vegas	-115.2217331	36.114779	NV
1	Las Vegas	-115.1735161	36.1030009	NV
1	Las Vegas	-115.3077927	36.1137055	NV
1	Las Vegas	-115.3329908	36.16122701	NV
1	Las Vegas	-115.223372	36.0620363	NV
1	Las Vegas	-115.241457	36.127061	NV
1	Las Vegas	-115.1767584	36.1044875	NV
1	Las Vegas	-115.1193403	36.04186	NV
1	Las Vegas	-115.2806243	36.1138469	NV
1	Las Vegas	-115.242469	36.14294	NV
1	Las Vegas	-115.2880294	36.1594296	NV
1	Las Vegas	-115.1735161	36.1030009	NV
1	Las Vegas	-115.1483131	36.157345	NV
1	Las Vegas	-115.1481494	36.1148145	NV
1	Las Vegas	-115.1428746	36.16959416	NV
1	Las Vegas	-115.224511	36.238501	NV
1	Las Vegas	-115.0639891	36.1768232	NV
1	Las Vegas	-115.3045911	36.1139473	NV
1	Las Vegas	-115.1456908	36.14430822	NV
1	Las Vegas	-115.136537	36.099931	NV
1	Las Vegas	-115.1435262	36.1707639	NV
1	Las Vegas	-115.1526505	36.0125177	NV
1	Las Vegas	-115.113318	36.129159	NV
1	Las Vegas	-115.333833	36.15735	NV
1	Las Vegas	-115.2484066	36.1241849	NV
1	Las Vegas	-115.2974352	36.089564	NV
1	Las Vegas	-115.2206113	36.1448977	NV
1	Las Vegas	-115.256147	36.19697	NV
1	Las Vegas	-115.1196792	36.0587031	NV
1	Las Vegas	-115.136561	36.104474	NV
1	Las Vegas	-115.2877003	36.2777245	NV
1	Las Vegas	-115.1494487	36.0574506	NV
1	Las Vegas	-115.2325496	36.1964168	NV
1	Las Vegas	-115.1185146	36.0153561	NV
1	Las Vegas	-115.16338	36.135689	NV
1	Las Vegas	-115.1699341	36.1098636	NV
1	Las Vegas	-115.136644	36.01049491	NV
1	Las Vegas	-115.177001	36.11199	NV
1	Las Vegas	-115.1784884	36.1092406	NV
1	Las Vegas	-115.0796262	36.1003418	NV
1	Las Vegas	-115.077982	36.173102	NV
1	Las Vegas	-115.1190023	36.1409739	NV
1	Las Vegas	-115.3020572	36.10063433	NV
1	Las Vegas	-115.3509203	36.15939652	NV
1	Las Vegas	-115.2761585	36.2190695	NV
1	Las Vegas	-115.186442	36.118699	NV
1	Las Vegas	-115.2070999	36.11097516	NV
1	Las Vegas	-115.1185146	36.0153561	NV
1	Las Vegas	-115.287009	36.161073	NV
1	Las Vegas	-115.2499187	36.240299	NV
1	Las Vegas	-115.2074043	36.1299924	NV
1	Las Vegas	-115.2627893	36.1572392	NV
1	Las Vegas	-115.197906	36.125908	NV
1	Las Vegas	-115.2424001	36.2161667	NV
1	Las Vegas	-115.189871	36.145868	NV
1	Las Vegas	-115.0623932	36.222454	NV
1	Las Vegas	-115.13618	36.105159	NV
1	Las Vegas	-115.1371278	36.0106875	NV
1	Las Vegas	-115.2812173	36.05597308	NV
1	Las Vegas	-115.2531125	36.1959753	NV
1	Las Vegas	-115.1703534	36.0418801	NV
1	Las Vegas	-115.178936	36.1438599	NV
1	Las Vegas	-115.1238543	36.1987787	NV
1	Las Vegas	-115.1376465	36.1594853	NV
1	Las Vegas	-115.1875198	36.04303532	NV
1	Las Vegas	-115.1192924	36.08130504	NV
1	Las Vegas	-115.277666	36.142824	NV
1	Las Vegas	-115.274722	36.129869	NV
1	Las Vegas	-115.1506875	36.0883812	NV
1	Las Vegas	-115.1727367	36.1142391	NV
1	Las Vegas	-115.27675	36.219022	NV
1	Las Vegas	-115.2897277	36.16409898	NV
1	Las Vegas	-115.1918819	36.1264963	NV
1	Las Vegas	-115.2886246	36.2775809	NV
1	Las Vegas	-115.208348	36.096518	NV
1	Las Vegas	-115.0961362	36.11578546	NV
1	Las Vegas	-115.1684081	36.1135342	NV
1	Las Vegas	-115.101509	36.07834	NV
1	Las Vegas	-115.261803	36.159785	NV
1	Las Vegas	-115.115914	36.130978	NV
1	Las Vegas	-115.302775	36.1119569	NV
1	Las Vegas	-115.3250841	36.1248839	NV
1	Las Vegas	-115.30239	36.101065	NV
1	Las Vegas	-115.1717896	36.1111995	NV
1	Las Vegas	-115.116175	36.006758	NV
1	Las Vegas	-115.1511348	36.0849929	NV
1	Las Vegas	-115.2844243	36.1385383	NV
1	Las Vegas	-115.1455297	36.16981291	NV
1	Las Vegas	-115.2430754	36.1226985	NV
1	Las Vegas	-115.242475	36.116075	NV
1	Las Vegas	-115.181879	36.094969	NV
1	Las Vegas	-115.101641	36.0996787	NV
1	Las Vegas	-115.2814295	36.05515401	NV
1	Las Vegas	-115.334816	36.1551327	NV
1	Las Vegas	-115.171897	36.090535	NV
1	Las Vegas	-115.3214437	36.16041626	NV
1	Las Vegas	-115.1212085	36.1588601	NV
1	Las Vegas	-115.2469299	36.197656	NV
1	Las Vegas	-115.259224	36.16771	NV
1	Las Vegas	-115.137658	36.104148	NV
1	Las Vegas	-115.171972	36.087443	NV
1	Las Vegas	-115.1385619	36.1220548	NV
1	Las Vegas	-115.2441573	35.99843283	NV
1	Las Vegas	-115.175557	36.098909	NV
1	Las Vegas	-115.1384919	36.1008854	NV
1	Las Vegas	-115.199026	36.13076166	NV
1	Las Vegas	-115.1723638	36.1031723	NV
1	Las Vegas	-115.119129	36.02624	NV
1	Las Vegas	-115.1730333	36.161111	NV
1	Las Vegas	-115.2061228	36.1941506	NV
1	Las Vegas	-115.1657996	36.1268238	NV
1	Las Vegas	-115.1964719	36.1253969	NV
1	Las Vegas	-115.1578748	36.1427564	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.1529465	36.10720444	NV
1	Las Vegas	-115.2579087	36.2647451	NV
1	Las Vegas	-115.1188775	36.0176758	NV
1	Las Vegas	-115.2582758	36.1956158	NV
1	Las Vegas	-115.17677	36.104605	NV
1	Las Vegas	-115.2885083	36.1155109	NV
1	Las Vegas	-115.0327397	36.08361283	NV
1	Las Vegas	-115.311658	36.157873	NV
1	Las Vegas	-115.2091942	36.2467581	NV
1	Las Vegas	-115.1477225	36.08196486	NV
1	Las Vegas	-115.334816	36.1551327	NV
1	Las Vegas	-115.1701939	36.1226902	NV
1	Las Vegas	-115.1441793	36.1226529	NV
1	Las Vegas	-115.182361	36.054418	NV
1	Las Vegas	-115.1723638	36.1031723	NV
1	Las Vegas	-115.1371842	36.1254056	NV
1	Las Vegas	-115.1667809	36.1060128	NV
1	Las Vegas	-115.2073842	36.0329035	NV
1	Las Vegas	-115.209418	36.142094	NV
1	Las Vegas	-115.136056	36.012764	NV
1	Las Vegas	-115.1681801	36.11746149	NV
1	Las Vegas	-115.1981452	36.1153808	NV
1	Las Vegas	-115.2801819	36.11592102	NV
1	Las Vegas	-115.2111012	36.1587715	NV
1	Las Vegas	-115.1217779	36.0803201	NV
1	Las Vegas	-115.198702	36.144051	NV
1	Las Vegas	-115.1968375	36.0379295	NV
1	Las Vegas	-115.1838488	36.0416966	NV
1	Las Vegas	-115.209066	36.142762	NV
1	Las Vegas	-115.2519887	36.0554519	NV
1	Las Vegas	-115.2039271	36.1261519	NV
1	Las Vegas	-115.244139	36.172318	NV
1	Las Vegas	-115.1435262	36.1707639	NV
1	Las Vegas	-115.2973192	36.0952252	NV
1	Las Vegas	-115.1170089	36.02197894	NV
1	Las Vegas	-115.24364	36.071844	NV
1	Las Vegas	-115.205875	36.1945164	NV
1	Las Vegas	-115.2746048	36.28670518	NV
1	Las Vegas	-115.2411808	36.1142513	NV
1	Las Vegas	-115.279894	36.1248783	NV
1	Las Vegas	-115.16775	36.127754	NV
1	Las Vegas	-115.136056	36.012764	NV
1	Las Vegas	-115.2431595	36.076502	NV
1	Las Vegas	-115.1192573	36.0262317	NV
1	Las Vegas	-115.140026	36.1692899	NV
1	Las Vegas	-115.1943737	36.11481554	NV
1	Las Vegas	-115.137138	36.010778	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.258259	36.195612	NV
1	Las Vegas	-115.1571121	36.1442185	NV
1	Las Vegas	-115.120573	36.01096	NV
1	Las Vegas	-115.120376	36.101357	NV
1	Las Vegas	-115.2869756	36.1684421	NV
1	Las Vegas	-115.171549	36.05243	NV
1	Las Vegas	-115.1422063	36.1425179	NV
1	Las Vegas	-115.1746337	36.12111739	NV
1	Las Vegas	-115.2327243	36.1591404	NV
1	Las Vegas	-115.3345103	36.15690588	NV
1	Las Vegas	-115.1366586	36.1457682	NV
1	Las Vegas	-115.0789297	36.2408526	NV
1	Las Vegas	-115.168716	36.122391	NV
1	Las Vegas	-115.165731	36.126506	NV
1	Las Vegas	-115.2794418	36.1984398	NV
1	Las Vegas	-115.1084585	36.1305272	NV
1	Las Vegas	-115.225958	36.133412	NV
1	Las Vegas	-115.2304131	36.135635	NV
1	Las Vegas	-115.2003983	36.1589913	NV
1	Las Vegas	-115.2423149	36.0803223	NV
1	Las Vegas	-115.136431	36.108111	NV
1	Las Vegas	-115.3052679	36.1896883	NV
1	Las Vegas	-115.211199	36.125592	NV
1	Las Vegas	-115.1693962	36.1033743	NV
1	Las Vegas	-115.1193361	36.21657047	NV
1	Las Vegas	-115.3515271	36.15933469	NV
1	Las Vegas	-115.3077909	36.1138449	NV
1	Las Vegas	-115.138435	36.167526	NV
1	Las Vegas	-115.0616531	36.1605253	NV
1	Las Vegas	-115.2785401	36.0423566	NV
1	Las Vegas	-115.2435629	36.0509873	NV
1	Las Vegas	-115.2984917	36.11412428	NV
1	Las Vegas	-115.242873	36.249119	NV
1	Las Vegas	-115.305973	36.191844	NV
1	Las Vegas	-115.1963604	36.1253986	NV
1	Las Vegas	-115.206628	36.239064	NV
1	Las Vegas	-115.2059767	36.1260764	NV
1	Las Vegas	-115.334816	36.1551327	NV
1	Las Vegas	-115.298426	36.0692189	NV
1	Las Vegas	-115.17155	36.051991	NV
1	Las Vegas	-115.1194034	36.1139501	NV
1	Las Vegas	-115.2877293	36.2903141	NV
1	Las Vegas	-115.1765221	36.1130109	NV
1	Las Vegas	-115.1367778	36.0987051	NV
1	Las Vegas	-115.2967291	36.0977846	NV
1	Las Vegas	-115.117581	36.0146584	NV
1	Las Vegas	-115.2096558	36.12672806	NV
1	Las Vegas	-115.2991019	36.1456234	NV
1	Las Vegas	-115.088341	36.071413	NV
1	Las Vegas	-115.169667	36.11949	NV
1	Las Vegas	-115.30114	36.099339	NV
1	Las Vegas	-115.2600896	36.27134325	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.172501	36.1100668	NV
1	Las Vegas	-115.1694728	36.1239495	NV
1	Las Vegas	-115.2445436	36.05633308	NV
1	Las Vegas	-115.203317	36.125886	NV
1	Las Vegas	-115.12046	36.041101	NV
1	Las Vegas	-115.243934	36.04577	NV
1	Las Vegas	-115.230741	36.195414	NV
1	Las Vegas	-115.1410747	36.1164875	NV
1	Las Vegas	-115.0653839	36.24007034	NV
1	Las Vegas	-115.286422	36.220388	NV
1	Las Vegas	-115.1183724	36.0986932	NV
1	Las Vegas	-115.1347157	36.1004431	NV
1	Las Vegas	-115.186442	36.118699	NV
1	Las Vegas	-115.246608	36.194992	NV
1	Las Vegas	-115.2793808	36.0533669	NV
1	Las Vegas	-115.1521048	36.107194	NV
1	Las Vegas	-115.2571252	36.1960224	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.13913	36.168245	NV
1	Las Vegas	-115.252849	36.196089	NV
1	Las Vegas	-115.0526182	36.10074129	NV
1	Las Vegas	-115.2437992	36.1605965	NV
1	Las Vegas	-115.3314544	36.16003558	NV
1	Las Vegas	-115.1382748	36.11718307	NV
1	Las Vegas	-115.2419217	36.1161473	NV
1	Las Vegas	-115.1721972	36.11957566	NV
1	Las Vegas	-115.236636	36.114921	NV
1	Las Vegas	-115.1745163	36.1304388	NV
1	Las Vegas	-115.298266	36.0789703	NV
1	Las Vegas	-115.242713	36.036676	NV
1	Las Vegas	-115.2588414	36.1906225	NV
1	Las Vegas	-115.1717649	36.12472674	NV
1	Las Vegas	-115.2980803	36.1434111	NV
1	Las Vegas	-115.2250842	36.0482415	NV
1	Las Vegas	-115.1185523	36.0998697	NV
1	Las Vegas	-115.224318	36.127754	NV
1	Las Vegas	-115.206454	36.279407	NV
1	Las Vegas	-115.164896	36.129868	NV
1	Las Vegas	-115.152126	36.042352	NV
